,date,time,Object id,Class_type,Class-likelihood,X,Y
202,09-05-2023,035822,263,Person,0.5099999904632568,381,200
203,09-05-2023,035823,263,Person,0.5099999904632568,381,200
204,09-05-2023,035823,263,Person,0.5099999904632568,380,201
205,09-05-2023,035823,263,Person,0.5,381,201
206,09-05-2023,035824,263,Person,0.5,381,201
207,09-05-2023,035824,263,Person,0.5,381,201
208,09-05-2023,035825,263,Person,0.4099999964237213,381,200
209,09-05-2023,035825,263,Person,0.44999998807907104,381,200
210,09-05-2023,035825,263,Person,0.44999998807907104,381,200
211,09-05-2023,035826,263,Person,0.44999998807907104,381,200
212,09-05-2023,035826,263,Person,0.5,380,201
213,09-05-2023,035826,263,Person,0.4099999964237213,380,201
214,09-05-2023,035827,263,Person,0.4099999964237213,381,202
215,09-05-2023,035827,263,Person,0.4099999964237213,381,202
216,09-05-2023,035827,263,Person,0.47999998927116394,381,201
217,09-05-2023,035828,263,Person,0.4399999976158142,381,200
218,09-05-2023,035828,263,Person,0.44999998807907104,380,200
219,09-05-2023,035828,263,Person,0.5699999928474426,380,200
220,09-05-2023,035829,263,Person,0.44999998807907104,381,199
221,09-05-2023,035829,263,Person,0.5400000214576721,381,200
222,09-05-2023,035829,263,Person,0.5400000214576721,381,200
223,09-05-2023,035830,263,Person,0.5299999713897705,380,201
224,09-05-2023,035830,263,Person,0.550000011920929,380,202
225,09-05-2023,035830,263,Person,0.550000011920929,380,202
226,09-05-2023,035831,263,Person,0.550000011920929,380,202
227,09-05-2023,035831,263,Person,0.550000011920929,380,201
228,09-05-2023,035832,263,Person,0.47999998927116394,380,201
229,09-05-2023,035832,263,Person,0.5600000023841858,380,201
230,09-05-2023,035832,263,Person,0.6600000262260437,379,200
231,09-05-2023,035833,263,Person,0.44999998807907104,380,201
232,09-05-2023,035833,263,Person,0.44999998807907104,380,201
233,09-05-2023,035833,263,Person,0.5400000214576721,380,201
234,09-05-2023,035834,263,Person,0.5400000214576721,380,201
235,09-05-2023,035834,263,Person,0.5400000214576721,380,201
236,09-05-2023,035835,264,Person,0.5,380,199
237,09-05-2023,035835,264,Person,0.5,380,200
238,09-05-2023,035836,264,Person,0.4699999988079071,381,199
239,09-05-2023,035836,264,Person,0.5199999809265137,380,200
240,09-05-2023,035836,264,Person,0.5199999809265137,380,200
241,09-05-2023,035837,264,Person,0.5199999809265137,380,200
242,09-05-2023,035837,264,Person,0.46000000834465027,381,200
243,09-05-2023,035837,264,Person,0.46000000834465027,381,200
244,09-05-2023,035838,264,Person,0.46000000834465027,381,200
245,09-05-2023,035839,265,Person,0.550000011920929,379,199
246,09-05-2023,035840,265,Person,0.5600000023841858,380,200
247,09-05-2023,035840,265,Person,0.49000000953674316,381,199
248,09-05-2023,035840,265,Person,0.5899999737739563,380,199
249,09-05-2023,035841,265,Person,0.47999998927116394,380,200
250,09-05-2023,035841,265,Person,0.6700000166893005,380,200
251,09-05-2023,035841,265,Person,0.6700000166893005,380,200
252,09-05-2023,035842,265,Person,0.4300000071525574,380,200
253,09-05-2023,035842,265,Person,0.47999998927116394,380,201
254,09-05-2023,035842,265,Person,0.4300000071525574,381,201
255,09-05-2023,035843,265,Person,0.44999998807907104,381,201
256,09-05-2023,035843,265,Person,0.49000000953674316,380,201
257,09-05-2023,035843,265,Person,0.5699999928474426,380,201
258,09-05-2023,035844,265,Person,0.46000000834465027,380,200
259,09-05-2023,035844,265,Person,0.4099999964237213,380,200
260,09-05-2023,035844,265,Person,0.4099999964237213,381,200
261,09-05-2023,035845,265,Person,0.47999998927116394,381,200
262,09-05-2023,035845,265,Person,0.4099999964237213,381,200
263,09-05-2023,035845,265,Person,0.47999998927116394,381,200
264,09-05-2023,035846,265,Person,0.5400000214576721,380,201
265,09-05-2023,035846,265,Person,0.47999998927116394,380,200
266,09-05-2023,035846,265,Person,0.6100000143051147,380,200
267,09-05-2023,035847,265,Person,0.49000000953674316,381,200
268,09-05-2023,035847,265,Person,0.4399999976158142,380,199
269,09-05-2023,035847,265,Person,0.46000000834465027,380,199
270,09-05-2023,035848,265,Person,0.6499999761581421,380,200
271,09-05-2023,035848,265,Person,0.5899999737739563,380,200
272,09-05-2023,035848,265,Person,0.550000011920929,380,200
273,09-05-2023,035849,265,Person,0.6499999761581421,379,201
274,09-05-2023,035849,265,Person,0.6499999761581421,379,201
275,09-05-2023,035849,265,Person,0.6600000262260437,379,200
276,09-05-2023,035850,265,Person,0.6000000238418579,379,199
277,09-05-2023,035850,265,Person,0.6100000143051147,380,200
278,09-05-2023,035850,265,Person,0.6800000071525574,380,201
279,09-05-2023,035851,265,Person,0.6499999761581421,380,200
280,09-05-2023,035851,265,Person,0.6299999952316284,380,199
281,09-05-2023,035851,265,Person,0.5799999833106995,380,199
282,09-05-2023,035852,265,Person,0.550000011920929,380,200
283,09-05-2023,035852,265,Person,0.6399999856948853,380,200
284,09-05-2023,035852,265,Person,0.5899999737739563,380,199
285,09-05-2023,035853,265,Person,0.6899999976158142,380,200
286,09-05-2023,035853,265,Person,0.6700000166893005,380,201
287,09-05-2023,035853,265,Person,0.6200000047683716,380,200
288,09-05-2023,035854,265,Person,0.6499999761581421,380,200
289,09-05-2023,035854,265,Person,0.6499999761581421,380,200
290,09-05-2023,035854,265,Person,0.7400000095367432,380,200
291,09-05-2023,035855,265,Person,0.6399999856948853,380,200
292,09-05-2023,035855,265,Person,0.6000000238418579,380,200
293,09-05-2023,035855,265,Person,0.4699999988079071,380,200
294,09-05-2023,035856,265,Person,0.46000000834465027,381,201
295,09-05-2023,035856,265,Person,0.5600000023841858,380,201
296,09-05-2023,035856,265,Person,0.6200000047683716,380,200
297,09-05-2023,035857,265,Person,0.44999998807907104,380,200
298,09-05-2023,035857,265,Person,0.5,380,200
299,09-05-2023,035857,265,Person,0.5,381,200
300,09-05-2023,035858,265,Person,0.4099999964237213,381,201
301,09-05-2023,035858,265,Person,0.4099999964237213,381,201
302,09-05-2023,035858,265,Person,0.4399999976158142,381,201
303,09-05-2023,035859,265,Person,0.4399999976158142,381,201
304,09-05-2023,035859,265,Person,0.44999998807907104,381,200
305,09-05-2023,035859,265,Person,0.44999998807907104,381,200
306,09-05-2023,035900,265,Person,0.5299999713897705,380,200
307,09-05-2023,035900,265,Person,0.5299999713897705,380,199
308,09-05-2023,035900,265,Person,0.5799999833106995,380,200
309,09-05-2023,035901,265,Person,0.5799999833106995,380,200
310,09-05-2023,035901,265,Person,0.5400000214576721,380,201
311,09-05-2023,035901,265,Person,0.5699999928474426,380,201
312,09-05-2023,035902,265,Person,0.6499999761581421,380,201
313,09-05-2023,035902,265,Person,0.5400000214576721,380,201
314,09-05-2023,035902,265,Person,0.4399999976158142,380,200
315,09-05-2023,035903,265,Person,0.47999998927116394,380,200
316,09-05-2023,035903,265,Person,0.5799999833106995,380,200
317,09-05-2023,035903,265,Person,0.5099999904632568,380,200
318,09-05-2023,035904,265,Person,0.5400000214576721,380,201
319,09-05-2023,035904,265,Person,0.4699999988079071,380,201
320,09-05-2023,035904,265,Person,0.6000000238418579,381,200
321,09-05-2023,035905,265,Person,0.6800000071525574,380,201
322,09-05-2023,035905,265,Person,0.6100000143051147,381,201
323,09-05-2023,035905,265,Person,0.6100000143051147,381,201
324,09-05-2023,035906,265,Person,0.4099999964237213,381,200
325,09-05-2023,035906,265,Person,0.4099999964237213,381,200
326,09-05-2023,035906,265,Person,0.4099999964237213,381,200
327,09-05-2023,035907,265,Person,0.4099999964237213,381,200
328,09-05-2023,035907,265,Person,0.4099999964237213,381,200
329,09-05-2023,035910,266,Person,0.44999998807907104,380,200
330,09-05-2023,035910,266,Person,0.44999998807907104,380,200
331,09-05-2023,035911,266,Person,0.44999998807907104,380,200
332,09-05-2023,035912,267,Person,0.5099999904632568,380,199
333,09-05-2023,035912,267,Person,0.47999998927116394,380,201
334,09-05-2023,035912,267,Person,0.47999998927116394,380,201
335,09-05-2023,035913,267,Person,0.4300000071525574,381,201
336,09-05-2023,035913,267,Person,0.47999998927116394,381,200
337,09-05-2023,035913,267,Person,0.47999998927116394,381,200
338,09-05-2023,035914,267,Person,0.4399999976158142,381,200
339,09-05-2023,035914,267,Person,0.4399999976158142,381,200
340,09-05-2023,035914,267,Person,0.4300000071525574,381,200
341,09-05-2023,035915,267,Person,0.4300000071525574,381,200
342,09-05-2023,035915,267,Person,0.4300000071525574,381,200
343,09-05-2023,035917,268,Person,0.41999998688697815,381,201
344,09-05-2023,035917,268,Person,0.4399999976158142,380,199
345,09-05-2023,035917,268,Person,0.4399999976158142,380,199
346,09-05-2023,035918,268,Person,0.4399999976158142,380,199
347,09-05-2023,035920,269,Person,0.550000011920929,381,200
348,09-05-2023,035920,269,Person,0.550000011920929,381,200
349,09-05-2023,035920,269,Person,0.550000011920929,381,200
350,09-05-2023,035923,270,Person,0.46000000834465027,380,199
351,09-05-2023,035923,270,Person,0.47999998927116394,380,199
352,09-05-2023,035923,270,Person,0.46000000834465027,381,200
353,09-05-2023,035924,270,Person,0.4300000071525574,380,200
354,09-05-2023,035924,270,Person,0.4699999988079071,380,201
355,09-05-2023,035924,270,Person,0.5699999928474426,380,201
356,09-05-2023,035925,270,Person,0.46000000834465027,380,199
357,09-05-2023,035925,270,Person,0.4300000071525574,381,199
358,09-05-2023,035925,270,Person,0.44999998807907104,381,199
359,09-05-2023,035926,270,Person,0.4000000059604645,381,199
360,09-05-2023,035926,270,Person,0.4000000059604645,381,199
361,09-05-2023,035926,270,Person,0.6200000047683716,380,200
362,09-05-2023,035927,270,Person,0.49000000953674316,380,200
363,09-05-2023,035927,270,Person,0.5199999809265137,379,200
364,09-05-2023,035927,270,Person,0.4699999988079071,380,199
365,09-05-2023,035928,270,Person,0.5,380,199
366,09-05-2023,035928,270,Person,0.5199999809265137,380,199
367,09-05-2023,035928,270,Person,0.4399999976158142,381,199
368,09-05-2023,035929,270,Person,0.44999998807907104,381,199
369,09-05-2023,035929,270,Person,0.4399999976158142,381,200
370,09-05-2023,035929,270,Person,0.46000000834465027,381,199
371,09-05-2023,035930,270,Person,0.5099999904632568,380,199
372,09-05-2023,035930,270,Person,0.5099999904632568,380,199
373,09-05-2023,035930,270,Person,0.5099999904632568,380,199
374,09-05-2023,035931,270,Person,0.46000000834465027,380,199
375,09-05-2023,035931,270,Person,0.41999998688697815,380,199
376,09-05-2023,035931,270,Person,0.4699999988079071,380,199
377,09-05-2023,035932,270,Person,0.5199999809265137,380,199
378,09-05-2023,035932,270,Person,0.4399999976158142,380,199
379,09-05-2023,035932,270,Person,0.5600000023841858,380,199
380,09-05-2023,035933,270,Person,0.6399999856948853,380,199
381,09-05-2023,035933,270,Person,0.5699999928474426,380,199
382,09-05-2023,035933,270,Person,0.44999998807907104,381,199
383,09-05-2023,035934,270,Person,0.4699999988079071,381,198
384,09-05-2023,035934,270,Person,0.4699999988079071,381,198
385,09-05-2023,035934,270,Person,0.4699999988079071,381,199
386,09-05-2023,035935,270,Person,0.4300000071525574,381,199
387,09-05-2023,035935,270,Person,0.4300000071525574,381,199
388,09-05-2023,035935,270,Person,0.6100000143051147,381,199
389,09-05-2023,035936,270,Person,0.5400000214576721,380,199
390,09-05-2023,035936,270,Person,0.5600000023841858,380,200
391,09-05-2023,035936,270,Person,0.5799999833106995,380,199
392,09-05-2023,035937,270,Person,0.4399999976158142,380,199
393,09-05-2023,035937,270,Person,0.5699999928474426,381,200
394,09-05-2023,035937,270,Person,0.5699999928474426,381,200
395,09-05-2023,035938,270,Person,0.5699999928474426,381,200
396,09-05-2023,035938,270,Person,0.4699999988079071,380,200
397,09-05-2023,035938,270,Person,0.4300000071525574,380,199
398,09-05-2023,035939,270,Person,0.41999998688697815,381,199
399,09-05-2023,035939,270,Person,0.6399999856948853,380,199
400,09-05-2023,035939,270,Person,0.4699999988079071,380,201
401,09-05-2023,035940,270,Person,0.4699999988079071,380,201
402,09-05-2023,035940,270,Person,0.5099999904632568,380,200
403,09-05-2023,035940,270,Person,0.5099999904632568,380,200
404,09-05-2023,035941,270,Person,0.49000000953674316,380,199
405,09-05-2023,035941,270,Person,0.6200000047683716,380,200
406,09-05-2023,035941,270,Person,0.6200000047683716,380,200
407,09-05-2023,035942,270,Person,0.4399999976158142,380,200
408,09-05-2023,035942,270,Person,0.47999998927116394,380,200
409,09-05-2023,035942,270,Person,0.5299999713897705,380,200
410,09-05-2023,035943,270,Person,0.49000000953674316,379,199
411,09-05-2023,035943,270,Person,0.49000000953674316,379,199
412,09-05-2023,035943,270,Person,0.41999998688697815,380,200
413,09-05-2023,035944,270,Person,0.41999998688697815,380,200
414,09-05-2023,035944,270,Person,0.4699999988079071,380,201
415,09-05-2023,035944,270,Person,0.5,380,200
416,09-05-2023,035945,270,Person,0.5,380,200
417,09-05-2023,035945,270,Person,0.5,380,200
418,09-05-2023,035945,270,Person,0.49000000953674316,380,199
419,09-05-2023,035946,270,Person,0.4300000071525574,380,199
420,09-05-2023,035946,270,Person,0.4300000071525574,380,199
421,09-05-2023,035946,270,Person,0.44999998807907104,380,200
422,09-05-2023,035947,270,Person,0.4000000059604645,380,200
423,09-05-2023,035947,270,Person,0.44999998807907104,380,199
424,09-05-2023,035947,270,Person,0.44999998807907104,380,199
425,09-05-2023,035948,270,Person,0.44999998807907104,380,199
426,09-05-2023,035948,270,Person,0.4399999976158142,380,199
427,09-05-2023,035948,270,Person,0.4399999976158142,380,199
428,09-05-2023,035949,270,Person,0.4399999976158142,380,199
429,09-05-2023,035949,270,Person,0.44999998807907104,380,199
430,09-05-2023,035949,270,Person,0.41999998688697815,380,199
431,09-05-2023,035950,270,Person,0.41999998688697815,380,199
432,09-05-2023,035950,270,Person,0.4399999976158142,380,199
433,09-05-2023,035950,270,Person,0.44999998807907104,380,200
434,09-05-2023,035951,270,Person,0.5600000023841858,380,200
435,09-05-2023,035951,270,Person,0.4399999976158142,380,199
436,09-05-2023,035951,270,Person,0.6399999856948853,380,200
437,09-05-2023,035952,270,Person,0.5199999809265137,381,200
438,09-05-2023,035952,270,Person,0.5099999904632568,380,200
439,09-05-2023,035952,270,Person,0.44999998807907104,380,200
440,09-05-2023,035953,270,Person,0.4099999964237213,381,199
441,09-05-2023,035953,270,Person,0.5199999809265137,381,199
442,09-05-2023,035953,270,Person,0.49000000953674316,380,199
443,09-05-2023,035954,270,Person,0.49000000953674316,380,199
444,09-05-2023,035954,270,Person,0.4399999976158142,380,199
445,09-05-2023,035954,270,Person,0.4300000071525574,380,200
446,09-05-2023,035955,270,Person,0.47999998927116394,380,200
447,09-05-2023,035955,270,Person,0.47999998927116394,380,200
448,09-05-2023,035955,270,Person,0.5099999904632568,380,200
449,09-05-2023,035956,270,Person,0.5,379,201
450,09-05-2023,035956,270,Person,0.46000000834465027,380,200
451,09-05-2023,035956,270,Person,0.46000000834465027,380,200
452,09-05-2023,035957,270,Person,0.4099999964237213,380,200
453,09-05-2023,035957,270,Person,0.4099999964237213,380,200
454,09-05-2023,035957,270,Person,0.4099999964237213,380,200
455,09-05-2023,035958,270,Person,0.41999998688697815,380,200
456,09-05-2023,035958,270,Person,0.5,380,199
457,09-05-2023,035958,270,Person,0.5299999713897705,380,199
458,09-05-2023,035959,270,Person,0.5299999713897705,380,199
459,09-05-2023,035959,270,Person,0.47999998927116394,380,200
460,09-05-2023,035959,270,Person,0.47999998927116394,380,200
461,09-05-2023,040000,270,Person,0.47999998927116394,380,200
462,09-05-2023,040000,270,Person,0.4099999964237213,380,200
463,09-05-2023,040000,270,Person,0.4099999964237213,380,200
464,09-05-2023,040001,270,Person,0.4099999964237213,380,200
465,09-05-2023,040001,270,Person,0.4099999964237213,380,199
466,09-05-2023,040002,270,Person,0.5199999809265137,380,199
467,09-05-2023,040002,270,Person,0.49000000953674316,380,199
468,09-05-2023,040002,270,Person,0.5899999737739563,380,200
469,09-05-2023,040003,270,Person,0.6000000238418579,380,200
